230003000200500003	305	2011	
230003000200500004	305	2011	
230003000200500005	305	2011	
230003000200500006	305	2011	
230003000200500007	305	2011	
230003000200800001	305	2009	
230003000200800002	305	2009	
230003000200800003	305	2009	
230003000200800004	305	2009	
230003000200800005	305	2009	
230003000200800006	305	2009	
230003000200800007	305	2009	
230003000300100001	305	2009	
230003000300100002	305	2009	
230003000300100003	305	2009	
230003000300100004	305	2009	
230003000300100005	305	2009	
230003000300100006	305	2009	
230003000300100007	305	2009	
230003000300200001	305	2009	
230003000300200002	305	2009	
230003000300200003	305	2009	
230003000300200004	305	2009	
230003000300200005	305	2009	
230003000300200006	305	2009	
230003000300200007	305	2009	
230003000300300001	305	2009	
230003000300300002	305	2009	
230003000300300003	305	2009	
230003000300300004	305	2009	
230003000300300005	305	2009	
230003000300300006	305	2009	
230003000300300007	305	2009	
230003000300500001	305	2009	
230003000300500002	305	2009	
230003000300500003	305	2009	
230003000300500004	305	2009	
230003000300500005	305	2009	
230003000300500006	305	2009	
230003000300500007	305	2009	
230003000400000001	305	2011	
230003000400000002	305	2011	
230003000400000003	305	2011	
230003000400000004	305	2011	
230003000400000005	305	2011	
230003000400000006	305	2011	
230003000400000007	305	2011	
230003000500000001	305	2010	
230003000500000002	305	2010	
230003000500000003	305	2010	
230003000500000004	305	2010	
230003000500000005	305	2010	
230003000500000006	305	2010	
230003000500000007	305	2010	
230003000600000001	305	2013	
230003000600200001	305	2013	
230003000600300001	305	2013	
230003000600400001	305	2013	
230003000600500001	305	2013	
230003000800100001	305	2009	
230003000800100002	305	2009	
230003000800100003	305	2009	
230003000800100004	305	2009	
230003000800100005	305	2009	
230003000800100006	305	2009	
230003000800100007	305	2009	
230003000800200001	305	2009	
230003000800200002	305	2009	
230003000800200003	305	2009	
230003000800200004	305	2009	
230003000800200005	305	2009	
230003000800200006	305	2009	
230003000800200007	305	2009	
230003000800300001	305	2009	
230003000800300002	305	2009	
230003000800300003	305	2009	
230003000800300004	305	2009	
230003000800300005	305	2009	
230003000800300006	305	2009	
230003000800300007	305	2009	
230003000800500001	305	2009	
230003000800500002	305	2009	
230003000800500003	305	2009	
230003000800500004	305	2009	
230003000800500005	305	2009	
230003000800500006	305	2009	
230003000800500007	305	2009	
230003000800600001	305	2009	
230003000800600002	305	2009	
230003000800600003	305	2009	
230003000800600004	305	2009	
230003000800600005	305	2009	
230003000800600006	305	2009	
230003000800600007	305	2009	
230003000900000001	305	2011	
230003000900000002	305	2011	
230003000900000003	305	2011	
230003000900000004	305	2011	
230003000900000005	305	2011	
230003000900000006	305	2011	
230003000900000007	305	2011	
230003001000200001	305	2011	
230003001000200002	305	2011	
230003001000200003	305	2011	
230003001000200004	305	2011	
230003001000200005	305	2011	
230003001000200006	305	2011	
230003001000200007	305	2011	
230003001000300001	305	2011	
230003001000300002	305	2011	
230003001000300003	305	2011	
230003001000300004	305	2011	
230003001000300005	305	2011	
230003001000300006	305	2011	
230003001000300007	305	2011	
230003001000400001	305	2011	
230003001000400002	305	2011	
230003001000400003	305	2011	
230003001000400004	305	2011	
230003001000400005	305	2011	
230003001000400006	305	2011	
230003001000400007	305	2011	
230003001000500001	305	2011	
230003001000500002	305	2011	
230003001000500003	305	2011	
230003001000500004	305	2011	
230003001000500005	305	2011	
230003001000500006	305	2011	
230003001000500007	305	2011	
230003001000600001	305	2011	
230003001000600002	305	2011	
230003001000600003	305	2011	
230003001000600004	305	2011	
230003001000600005	305	2011	
230003001000600006	305	2011	
230003001000600007	305	2011	
230003001100200001	305	2009	
230003001100200002	305	2009	
230003001100200003	305	2009	
230003001100200004	305	2009	
230003001100200005	305	2009	
230003001100200006	305	2009	
230003001100200007	305	2009	
230003001100300001	305	2009	
230003001100300002	305	2009	
230003001100300003	305	2009	
230003001100300004	305	2009	
230003001100300005	305	2009	
230003001100300006	305	2009	
230003001100300007	305	2009	
230003001100400001	305	2011	
230003001100400002	305	2011	
230003001100400003	305	2011	
230003001100400004	305	2011	
230003001100400005	305	2011	
230003001100400006	305	2011	
230003001100400007	305	2011	
230003001100500001	305	2011	
230003001100500002	305	2011	
230003001100500003	305	2011	
230003001100500004	305	2011	
230003001100500005	305	2011	
230003001100500006	305	2011	
230003001100500007	305	2011	
230003001200000001	305	2009	
230003001200000002	305	2009	
230003001200000003	305	2009	
230003001200000004	305	2009	
230003001200000005	305	2009	
230003001200000006	305	2009	
230003001200000007	305	2009	
230003001200100001	305	2011	
230003001200100002	305	2011	
230003001200100003	305	2011	
230003001200100004	305	2011	
230003001200100005	305	2011	
230003001200100006	305	2011	
230003001200100007	305	2011	
230003001200300001	305	2011	
230003001200300002	305	2011	
