300501009800100001	501	2015
300501009900100001	501	2015
300501010000100001	501	2015
300501010100100001	501	2015
300501010200100001	501	2015
300501010300100001	501	2015
300501010400100001	501	2015
300501010500100001	501	2015
300501010700100001	501	2015
300501010900100001	501	2015
300501011000100001	501	2015
300501011100100001	501	2015
300501011200100001	501	2015
300501011300100001	501	2015
300501011400100001	501	2015
300501011500100001	501	2015
300501011600100001	501	2015
300501016400100001	501	2013
300501017300100001	501	2015
300501017400100001	501	2015
300501017700100001	501	2015
300501017900100001	501	2015
300501018100100001	501	2015
300501018200100001	501	2015
300501018300100001	501	2015
300501018400100001	501	2015
300501018500100001	501	2015
300501018600100001	501	2015
300501018700100001	501	2015
300501018800100001	501	2015
300501018900100001	501	2015
300501019200100001	501	2015
300501019400100001	501	2015
300501019600100001	501	2015
300501020400100001	501	2015
300501020800100001	501	2015
300501020900100001	501	2015
300501021100100001	501	2015
300501021200100001	501	2015
300501021300100001	501	2015
300501021500100001	501	2015
300501021600100001	501	2015
300501021700100001	501	2015
300501021800100001	501	2015
300501021900100001	501	2015
300501022000100001	501	2015
300501022300100001	501	2015
300501022400100001	501	2015
300501022500100001	501	2015
300501022600100001	501	2015
300501023100100001	501	2015
300501023200100001	501	2015
300501023600100001	501	2015
300501023700100001	501	2015
300501023900100001	501	2015
300501024100100001	501	2015
300501024300100001	501	2015
300501024500100001	501	2015
300501024700100001	501	2015
300501024900100001	501	2015
300501025300100001	501	2015
300501025500100001	501	2015
300501025700100001	501	2015
300501025900100001	501	2015
300501026000100001	501	2015
300501026200100001	501	2015
300501026300100001	501	2015
300501026600100001	501	2015
300501026800100001	501	2015
300501027100100001	501	2015
300501027500100001	501	2015
300501027600100001	501	2015
300501027700100001	501	2015
300501027900100001	501	2015
300501028400100001	501	2015
300501028500100001	501	2015
300501028600100001	501	2015
300501028900100001	501	2015
300501029000100001	501	2015
300501030400100001	501	2015
300501031300100001	501	2015
300501031400100001	501	2015
300501031500100001	501	2015
300501031600100001	501	2015
300501031700100001	501	2015
300501031800100001	501	2015
300501031900100001	501	2015
300501032100100001	501	2015
300501032400100001	501	2015
300501032500100001	501	2015
300501032700100001	501	2015
300501032800100001	501	2015
300501032900100001	501	2015
300501033000100001	501	2015
300501033100100001	501	2015
300501033200100001	501	2015
300501033400100001	501	2015
300501033600100001	501	2015
300501033800100001	501	2015
300501033900100001	501	2015
300501034000100001	501	2015
300501034100100001	501	2015
300501036900100001	501	2015
300501037000100001	501	2015
300501037300100001	501	2015
300501038600100001	501	2015
300501040600100001	501	2015
300501040700100001	501	2015
300501042000100001	501	2015
300501042100100001	501	2015
300501042200100001	501	2015
300501042800100001	501	2015
300501043800100001	501	2015
300501044400100001	501	2015
300501044500100001	501	2015
300501044700100001	501	2015
300501044800100001	501	2015
300501044900100001	501	2015
300501045100100001	501	2015
300501045400100001	501	2015
300501045500100001	501	2015
300501045600100001	501	2015
300501045700100001	501	2015
300501045800100001	501	2015
300501046100100001	501	2015
300501046200100001	501	2015
300501046300100001	501	2015
300501046400100001	501	2015
300501046500100001	501	2015
300502000100100001	501	2012
300502000300100001	501	2013
300502000400100001	501	2013
300502000600100001	501	2015
300502000800100001	501	2015
300502000900100001	501	2015
300502001000100001	501	2015
300502001100100001	501	2015
300502001200100001	501	2015
300502001300100001	501	2015
300502001400100001	501	2015
300502001500100001	501	2015
300502001600100001	501	2015
300502001700100001	501	2015
300502001800100001	501	2015
300502001900100001	501	2015
300502002000100001	501	2015
300502002100100001	501	2015
300502002300100001	501	2015
300502002400100001	501	2015
300502002500100001	501	2015
300502002600100001	501	2015
300502002700100001	501	2015
300502002800100001	501	2015
300502002900100001	501	2015
300502003000100001	501	2015
300502003100100001	501	2015
300502003200100001	501	2015
300502003300100001	501	2015
300502003400100001	501	2015
300502003500100001	501	2015
300502003600100001	501	2015
300502003700100001	501	2015
300502003800100001	501	2015
300502003900100001	501	2015
300502004000100001	501	2015
300502004100100001	501	2015
300502004200100001	501	2015
300502004300100001	501	2015
300502004400100001	501	2015
300502004500100001	501	2015
300502004600100001	501	2015
300502004800100001	501	2015
300502005000100001	501	2015
300502005100100001	501	2015
300502005200100001	501	2015
300502005300100001	501	2015
300502005400100001	501	2015
300502005500100001	501	2015
300502005600100001	501	2015
300502005700100001	501	2015
300502005800100001	501	2015
300502005900100001	501	2015
300502006000100001	501	2015
300502006100100001	501	2015
300502006200100001	501	2015
300502006300100001	501	2015
300502006400100001	501	2015
300502006500100001	501	2015
300502006600100001	501	2015
300502006700100001	501	2015
300502006800100001	501	2015
300502006900100001	501	2015
300502007000100001	501	2015
300502007100100001	501	2015
300502007200100001	501	2015
300502007300100001	501	2015
300502007400100001	501	2015
300502007500100001	501	2015
300502007600100001	501	2015
300502007700100001	501	2015
300502007800100001	501	2015
300502007900100001	501	2015
300502008000100001	501	2015
300502008100100001	501	2015
300502008200100001	501	2015
300502008300100001	501	2015
300502008400100001	501	2015
300502008500100001	501	2015
300502008600100001	501	2015
300502008700100001	501	2015
300502008800100001	501	2015
300502008900100001	501	2015
300502009100100001	501	2015
300502009200100001	501	2015
300502009300100001	501	2015
300502009400100001	501	2015
300502009500100001	501	2015
300502009600100001	501	2015
300502009700100001	501	2015
300502009800100001	501	2015
300502009900100001	501	2015
300502010000100001	501	2015
300502010200100001	501	2015
300502010300100001	501	2015
300502010400100001	501	2015
300502010500100001	501	2015
300502010600100001	501	2015
300502010700100001	501	2015
300502010800100001	501	2015
300502010900100001	501	2015
300502011100100001	501	2015
300502011200100001	501	2015
300502011300100001	501	2015
300502011400100001	501	2015
300502011500100001	501	2015
300502011600100001	501	2015
300502011700100001	501	2015
300502011800100001	501	2015
300502011900100001	501	2015
300502012000100001	501	2015
300502012100100001	501	2015
300502012200100001	501	2015
300502012300100001	501	2015
300502012500100001	501	2015
300502012600100001	501	2015
300502012700100001	501	2015
300502012800100001	501	2015
300502012900100001	501	2015
300502013000100001	501	2015
300502013100100001	501	2015
300502013200100001	501	2015
300502013300100001	501	2015
300502013500100001	501	2015
300502013600100001	501	2015
300502013700100001	501	2015
300502013800100001	501	2015
300502014000100001	501	2015
300502014200100001	501	2015
300502014300100001	501	2015
300502014400100001	501	2015
300502014500100001	501	2015
300502014600100001	501	2015
300502014700100001	501	2015
300502014800100001	501	2015
300502014900100001	501	2015
300502015000100001	501	2015
300502015100100001	501	2015
300502015200100001	501	2015
300502015400100001	501	2015
300502015500100001	501	2015
300502015600100001	501	2015
300502015700100001	501	2015
300502015800100001	501	2015
300502016200100001	501	2015
300502016300100001	501	2015
300502016400100001	501	2015
300502016600100001	501	2015
300502016700100001	501	2015
300502016800100001	501	2015
300502016900100001	501	2015
300502017000100001	501	2015
300502017100100001	501	2015
300502017200100001	501	2015
300502017300100001	501	2015
300502017400100001	501	2015
300502017500100001	501	2015
300502017600100001	501	2015
300502017900100001	501	2015
300503000200100001	501	2012
300503000200100002	202	2006
300503000200100003	202	2006
300503000200100004	202	2006
300503000200200002	202	2006
300503000400100001	501	2012
300503000500100001	501	2012
300503000600100001	501	2012
300503000700100001	501	2015
300503000800100001	501	2015
300503000900100001	501	2015
300503001000100001	501	2015
300503001100100001	501	2015
300503001200000012	202	2006
300503001200000013	202	2006
300503001200000014	202	2006
300503001200000015	202	2006
300503001200000016	202	2006
300503001200100001	501	2015
300503001300100001	501	2015
300503001400100001	501	2015
300503001500100001	501	2015
300503001600100001	501	2015
300503001700100001	501	2015
300503001800100001	501	2015
300503001900100001	501	2015
300503002000000003	202	2006
300503002000000004	202	2006
300503002100000004	202	2006
300503002200000013	202	2006
300503002200000014	202	2006
300503002200000015	202	2006
300503002200000016	202	2006
300503002200000017	202	2006
300503003000100001	501	2015
300503003100100001	501	2015
300503003200100001	501	2015
300503003300100001	501	2015
300503003400100001	501	2015
